,Student Profile id,Algorithm Time Limit,KP Length,LO Length,KP,solution,LP Total Time,LP Score,Algorithm Run Time,Max Time,Max time per session,kp
166,1,1,8,8,,"[13, 3, 91, 16, 54, 85, 75, 31]",5282,172,1.0000452995300293,36000,4000,"[11, 15, 16, 13, 7, 12, 8, 19]"
167,1,1,12,12,,"[39, 79, 32, 72, 59, 75, 51, 11, 82, 68, 89, 31]",8365,260,1.0000455379486084,36000,4000,"[2, 9, 5, 4, 10, 8, 17, 11, 18, 3, 1, 19]"
168,1,1,4,4,,"[11, 82, 51, 31]",2302,71,0.0012025833129882812,36000,4000,"[11, 18, 17, 19]"
169,1,1,3,3,,"[82, 51, 31]",2150,44,0.0002722740173339844,36000,4000,"[18, 17, 19]"
170,1,1,13,13,,"[46, 39, 55, 86, 4, 51, 82, 65, 91, 11, 89, 68, 31]",8584,243,1.000044584274292,36000,4000,"[6, 2, 7, 12, 15, 17, 18, 14, 16, 11, 1, 3, 19]"
171,1,1,8,8,,"[90, 11, 3, 91, 65, 82, 51, 31]",5096,180,1.0000410079956055,36000,4000,"[1, 11, 15, 16, 14, 18, 17, 19]"
172,1,1,3,3,,"[42, 65, 31]",4179,62,0.0008945465087890625,36000,4000,"[6, 14, 19]"
173,1,1,11,11,,"[46, 39, 79, 32, 54, 85, 75, 51, 82, 3, 31]",5838,189,1.0000479221343994,36000,4000,"[6, 2, 9, 5, 7, 12, 8, 17, 18, 15, 19]"
174,1,1,7,7,,"[11, 91, 85, 75, 3, 51, 31]",3716,171,0.7001404762268066,36000,4000,"[11, 16, 12, 8, 15, 17, 19]"
175,1,1,6,6,,"[11, 89, 68, 82, 65, 31]",5252,127,0.10726499557495117,36000,4000,"[11, 1, 3, 18, 14, 19]"
176,1,1,8,8,,"[46, 65, 54, 85, 3, 82, 68, 31]",4563,134,1.0760173797607422,36000,4000,"[6, 14, 7, 12, 15, 18, 3, 19]"
177,1,1,11,11,,"[13, 4, 67, 75, 16, 54, 39, 36, 32, 42, 31]",9668,216,1.0000524520874023,36000,4000,"[11, 15, 14, 8, 13, 7, 2, 4, 5, 6, 19]"
178,1,1,2,2,,"[11, 31]",1579,35,0.00011944770812988281,36000,4000,"[11, 19]"
179,1,1,7,7,,"[39, 36, 76, 32, 42, 65, 31]",6964,172,1.0000450611114502,36000,4000,"[2, 4, 9, 5, 6, 14, 19]"
180,1,1,4,4,,"[42, 39, 89, 31]",5554,91,0.0007750988006591797,36000,4000,"[6, 2, 1, 19]"
181,1,1,11,11,,"[46, 67, 75, 18, 54, 39, 36, 76, 3, 51, 31]",7245,213,1.0000436305999756,36000,4000,"[6, 14, 8, 13, 7, 2, 4, 9, 15, 17, 19]"
182,1,1,4,4,,"[11, 82, 65, 31]",2869,70,0.00232696533203125,36000,4000,"[11, 18, 14, 19]"
183,1,1,5,5,,"[11, 3, 85, 75, 31]",3049,116,0.007277250289916992,36000,4000,"[11, 15, 12, 8, 19]"
184,1,1,16,16,,"[90, 13, 93, 18, 4, 79, 32, 72, 39, 54, 85, 75, 51, 82, 68, 31]",9462,291,1.0000605583190918,36000,4000,"[1, 11, 16, 13, 15, 9, 5, 4, 2, 7, 12, 8, 17, 18, 3, 19]"
185,1,1,10,10,,"[90, 39, 79, 3, 51, 75, 11, 82, 65, 31]",6334,208,1.000060796737671,36000,4000,"[1, 2, 9, 15, 17, 8, 11, 18, 14, 19]"
186,1,1,2,2,,"[42, 31]",3199,35,0.00010514259338378906,36000,4000,"[6, 19]"
187,1,1,13,13,,"[46, 67, 93, 86, 4, 18, 75, 11, 51, 82, 68, 89, 31]",9478,219,1.0000553131103516,36000,4000,"[6, 14, 16, 12, 15, 13, 8, 11, 17, 18, 3, 1, 19]"
188,1,1,9,9,,"[39, 72, 46, 65, 91, 3, 11, 51, 31]",4524,195,1.0000426769256592,36000,4000,"[2, 4, 6, 14, 16, 15, 11, 17, 19]"
189,1,1,10,10,,"[46, 32, 59, 36, 76, 39, 89, 11, 82, 31]",8451,212,1.0000452995300293,36000,4000,"[6, 5, 10, 4, 9, 2, 1, 11, 18, 19]"
190,1,1,2,2,,"[89, 31]",3497,37,9.5367431640625e-05,36000,4000,"[1, 19]"
191,1,1,3,3,,"[82, 68, 31]",2050,44,0.00032591819763183594,36000,4000,"[18, 3, 19]"
192,1,1,12,12,,"[13, 4, 82, 67, 75, 18, 91, 85, 76, 36, 42, 31]",10028,241,1.0000524520874023,36000,4000,"[11, 15, 18, 14, 8, 13, 16, 12, 9, 4, 6, 19]"
193,1,1,8,8,,"[82, 3, 85, 76, 32, 59, 75, 31]",6467,181,1.0000412464141846,36000,4000,"[18, 15, 12, 9, 5, 10, 8, 19]"
194,1,1,3,3,,"[39, 89, 31]",3782,64,0.00013589859008789062,36000,4000,"[2, 1, 19]"
195,1,1,15,15,,"[82, 13, 93, 86, 4, 67, 46, 39, 72, 59, 54, 16, 75, 51, 31]",10577,246,1.000053882598877,36000,4000,"[18, 11, 16, 12, 15, 14, 6, 2, 4, 10, 7, 13, 8, 17, 19]"
196,1,1,7,7,,"[82, 3, 51, 11, 89, 68, 31]",5080,155,0.61220383644104,36000,4000,"[18, 15, 17, 11, 1, 3, 19]"
197,1,1,10,10,,"[82, 67, 54, 39, 76, 3, 16, 91, 11, 31]",6834,196,1.0000536441802979,36000,4000,"[18, 14, 7, 2, 9, 15, 13, 16, 11, 19]"
198,1,1,3,3,,"[89, 68, 31]",3810,65,0.00039505958557128906,36000,4000,"[1, 3, 19]"
199,1,1,14,14,,"[39, 55, 86, 4, 79, 32, 46, 65, 82, 68, 89, 11, 51, 31]",9625,244,1.0000598430633545,36000,4000,"[2, 7, 12, 15, 9, 5, 6, 14, 18, 3, 1, 11, 17, 19]"
200,1,2,12,12,,"[46, 32, 79, 39, 54, 85, 75, 11, 82, 51, 3, 31]",5990,216,2.000044345855713,36000,4000,"[6, 5, 9, 2, 7, 12, 8, 11, 18, 17, 15, 19]"
201,1,2,3,3,,"[11, 75, 31]",2154,62,0.00023412704467773438,36000,4000,"[11, 8, 19]"
202,1,2,4,4,,"[11, 3, 51, 31]",2387,90,0.002790689468383789,36000,4000,"[11, 15, 17, 19]"
203,1,2,7,7,,"[42, 65, 82, 51, 11, 75, 31]",5629,152,1.0069706439971924,36000,4000,"[6, 14, 18, 17, 11, 8, 19]"
204,1,2,5,5,,"[11, 3, 51, 75, 31]",2962,117,0.009269952774047852,36000,4000,"[11, 15, 17, 8, 19]"
205,1,2,4,4,,"[11, 51, 82, 31]",2302,71,0.0016045570373535156,36000,4000,"[11, 17, 18, 19]"
206,1,2,11,11,,"[13, 90, 71, 82, 3, 76, 32, 59, 75, 51, 31]",9020,239,2.0000436305999756,36000,4000,"[11, 1, 3, 18, 15, 9, 5, 10, 8, 17, 19]"
207,1,2,9,9,,"[46, 39, 76, 3, 51, 11, 91, 65, 31]",5596,202,2.0003955364227295,36000,4000,"[6, 2, 9, 15, 17, 11, 16, 14, 19]"
208,1,2,10,10,,"[82, 13, 93, 85, 76, 32, 42, 65, 75, 31]",9033,203,2.000101327896118,36000,4000,"[18, 11, 16, 12, 9, 5, 6, 14, 8, 19]"
209,1,2,7,7,,"[42, 65, 91, 11, 89, 68, 31]",6968,173,0.9991257190704346,36000,4000,"[6, 14, 16, 11, 1, 3, 19]"
210,1,2,7,7,,"[89, 39, 36, 59, 54, 65, 31]",6854,153,0.41316795349121094,36000,4000,"[1, 2, 4, 10, 7, 14, 19]"
211,1,2,14,14,,"[90, 39, 72, 60, 75, 67, 4, 11, 91, 85, 76, 32, 42, 31]",11702,315,2.000051498413086,36000,4000,"[1, 2, 4, 10, 8, 14, 15, 11, 16, 12, 9, 5, 6, 19]"
212,1,2,2,2,,"[82, 31]",1737,16,0.00015664100646972656,36000,4000,"[18, 19]"
213,1,2,9,9,,"[46, 32, 36, 59, 54, 16, 91, 11, 31]",6103,180,2.0000643730163574,36000,4000,"[6, 5, 4, 10, 7, 13, 16, 11, 19]"
214,1,2,10,10,,"[82, 13, 51, 75, 3, 16, 91, 65, 42, 31]",8019,228,2.0000598430633545,36000,4000,"[18, 11, 17, 8, 15, 13, 16, 14, 6, 19]"
215,1,2,4,4,,"[82, 65, 42, 31]",4489,70,0.08444643020629883,36000,4000,"[18, 14, 6, 19]"
216,1,2,8,8,,"[11, 3, 91, 16, 54, 85, 75, 31]",4656,177,2.000063896179199,36000,4000,"[11, 15, 16, 13, 7, 12, 8, 19]"
217,1,2,12,12,,"[39, 79, 32, 72, 59, 75, 51, 11, 82, 68, 89, 31]",8365,260,2.000062942504883,36000,4000,"[2, 9, 5, 4, 10, 8, 17, 11, 18, 3, 1, 19]"
218,1,2,4,4,,"[11, 82, 51, 31]",2302,71,0.001199960708618164,36000,4000,"[11, 18, 17, 19]"
219,1,2,3,3,,"[82, 51, 31]",2150,44,0.0004515647888183594,36000,4000,"[18, 17, 19]"
220,1,2,13,13,,"[46, 39, 55, 86, 4, 51, 82, 65, 91, 11, 89, 68, 31]",8584,243,2.0000743865966797,36000,4000,"[6, 2, 7, 12, 15, 17, 18, 14, 16, 11, 1, 3, 19]"
221,1,2,8,8,,"[89, 11, 3, 91, 65, 82, 51, 31]",6001,181,2.000056743621826,36000,4000,"[1, 11, 15, 16, 14, 18, 17, 19]"
222,1,2,3,3,,"[42, 65, 31]",4179,62,0.0006198883056640625,36000,4000,"[6, 14, 19]"
223,1,2,11,11,,"[46, 39, 79, 32, 54, 85, 75, 51, 82, 3, 31]",5838,189,2.0000603199005127,36000,4000,"[6, 2, 9, 5, 7, 12, 8, 17, 18, 15, 19]"
224,1,2,7,7,,"[11, 91, 85, 75, 3, 51, 31]",3716,171,0.5187757015228271,36000,4000,"[11, 16, 12, 8, 15, 17, 19]"
225,1,2,6,6,,"[11, 89, 68, 82, 65, 31]",5252,127,0.11665797233581543,36000,4000,"[11, 1, 3, 18, 14, 19]"
226,1,2,8,8,,"[46, 65, 54, 85, 3, 82, 68, 31]",4563,134,2.0781443119049072,36000,4000,"[6, 14, 7, 12, 15, 18, 3, 19]"
227,1,2,11,11,,"[13, 4, 67, 75, 16, 54, 39, 36, 32, 42, 31]",9668,216,2.000098466873169,36000,4000,"[11, 15, 14, 8, 13, 7, 2, 4, 5, 6, 19]"
228,1,2,2,2,,"[11, 31]",1579,35,7.82012939453125e-05,36000,4000,"[11, 19]"
229,1,2,7,7,,"[39, 36, 76, 32, 42, 65, 31]",6964,172,1.3112578392028809,36000,4000,"[2, 4, 9, 5, 6, 14, 19]"
230,1,2,4,4,,"[42, 39, 89, 31]",5554,91,0.001692056655883789,36000,4000,"[6, 2, 1, 19]"
231,1,2,11,11,,"[46, 67, 75, 18, 54, 39, 36, 76, 3, 51, 31]",7245,213,2.00004243850708,36000,4000,"[6, 14, 8, 13, 7, 2, 4, 9, 15, 17, 19]"
232,1,2,4,4,,"[11, 82, 65, 31]",2869,70,0.0014262199401855469,36000,4000,"[11, 18, 14, 19]"
233,1,2,5,5,,"[11, 3, 85, 75, 31]",3049,116,0.08862996101379395,36000,4000,"[11, 15, 12, 8, 19]"
234,1,2,16,16,,"[90, 13, 93, 18, 4, 79, 32, 72, 39, 54, 85, 75, 51, 82, 68, 31]",9462,291,2.0000782012939453,36000,4000,"[1, 11, 16, 13, 15, 9, 5, 4, 2, 7, 12, 8, 17, 18, 3, 19]"
235,1,2,10,10,,"[90, 39, 78, 3, 51, 75, 11, 82, 65, 31]",5914,213,2.0000545978546143,36000,4000,"[1, 2, 9, 15, 17, 8, 11, 18, 14, 19]"
236,1,2,2,2,,"[42, 31]",3199,35,0.00010657310485839844,36000,4000,"[6, 19]"
237,1,2,13,13,,"[46, 67, 93, 86, 4, 16, 75, 11, 51, 82, 68, 89, 31]",10286,224,2.000046730041504,36000,4000,"[6, 14, 16, 12, 15, 13, 8, 11, 17, 18, 3, 1, 19]"
238,1,2,9,9,,"[39, 72, 42, 65, 91, 3, 11, 51, 31]",5896,220,2.0000500679016113,36000,4000,"[2, 4, 6, 14, 16, 15, 11, 17, 19]"
239,1,2,10,10,,"[46, 32, 59, 36, 76, 39, 89, 11, 82, 31]",8451,212,2.00005841255188,36000,4000,"[6, 5, 10, 4, 9, 2, 1, 11, 18, 19]"
240,1,2,2,2,,"[89, 31]",3497,37,6.556510925292969e-05,36000,4000,"[1, 19]"
241,1,2,3,3,,"[82, 68, 31]",2050,44,0.00022220611572265625,36000,4000,"[18, 3, 19]"
242,1,2,12,12,,"[13, 4, 82, 67, 75, 16, 91, 85, 76, 36, 42, 31]",10836,246,2.0000407695770264,36000,4000,"[11, 15, 18, 14, 8, 13, 16, 12, 9, 4, 6, 19]"
243,1,2,8,8,,"[82, 3, 85, 76, 32, 59, 75, 31]",6467,181,2.0000569820404053,36000,4000,"[18, 15, 12, 9, 5, 10, 8, 19]"
244,1,2,3,3,,"[39, 89, 31]",3782,64,0.0002510547637939453,36000,4000,"[2, 1, 19]"
245,1,2,15,15,,"[82, 13, 93, 86, 4, 67, 46, 39, 36, 59, 54, 16, 75, 51, 31]",10906,251,2.0000641345977783,36000,4000,"[18, 11, 16, 12, 15, 14, 6, 2, 4, 10, 7, 13, 8, 17, 19]"
246,1,2,7,7,,"[82, 3, 51, 11, 89, 68, 31]",5080,155,0.7018556594848633,36000,4000,"[18, 15, 17, 11, 1, 3, 19]"
247,1,2,10,10,,"[82, 67, 54, 39, 76, 3, 16, 91, 11, 31]",6834,196,2.0784032344818115,36000,4000,"[18, 14, 7, 2, 9, 15, 13, 16, 11, 19]"
248,1,2,3,3,,"[89, 68, 31]",3810,65,0.0005507469177246094,36000,4000,"[1, 3, 19]"
249,1,2,14,14,,"[39, 55, 86, 4, 79, 32, 46, 65, 82, 68, 89, 11, 51, 31]",9625,244,2.000077247619629,36000,4000,"[2, 7, 12, 15, 9, 5, 6, 14, 18, 3, 1, 11, 17, 19]"
250,1,3,12,12,,"[46, 32, 79, 39, 54, 85, 75, 11, 82, 51, 3, 31]",5990,216,3.000216245651245,36000,4000,"[6, 5, 9, 2, 7, 12, 8, 11, 18, 17, 15, 19]"
251,1,3,3,3,,"[11, 75, 31]",2154,62,0.0004761219024658203,36000,4000,"[11, 8, 19]"
252,1,3,4,4,,"[11, 3, 51, 31]",2387,90,0.004197597503662109,36000,4000,"[11, 15, 17, 19]"
253,1,3,7,7,,"[42, 65, 82, 51, 11, 75, 31]",5629,152,0.7081794738769531,36000,4000,"[6, 14, 18, 17, 11, 8, 19]"
254,1,3,5,5,,"[11, 3, 51, 75, 31]",2962,117,0.08320879936218262,36000,4000,"[11, 15, 17, 8, 19]"
255,1,3,4,4,,"[11, 51, 82, 31]",2302,71,0.00090789794921875,36000,4000,"[11, 17, 18, 19]"
256,1,3,11,11,,"[13, 90, 71, 82, 3, 76, 32, 59, 75, 51, 31]",9020,239,3.000053644180298,36000,4000,"[11, 1, 3, 18, 15, 9, 5, 10, 8, 17, 19]"
257,1,3,9,9,,"[46, 39, 76, 3, 51, 11, 91, 65, 31]",5596,202,3.000040292739868,36000,4000,"[6, 2, 9, 15, 17, 11, 16, 14, 19]"
258,1,3,10,10,,"[82, 13, 93, 85, 76, 32, 42, 65, 75, 31]",9033,203,3.0000877380371094,36000,4000,"[18, 11, 16, 12, 9, 5, 6, 14, 8, 19]"
259,1,3,7,7,,"[42, 65, 91, 11, 89, 68, 31]",6968,173,0.715766429901123,36000,4000,"[6, 14, 16, 11, 1, 3, 19]"
260,1,3,7,7,,"[89, 39, 36, 59, 54, 65, 31]",6854,153,0.417006254196167,36000,4000,"[1, 2, 4, 10, 7, 14, 19]"
261,1,3,14,14,,"[90, 39, 72, 60, 75, 67, 3, 13, 91, 85, 76, 32, 42, 31]",11823,329,3.079413652420044,36000,4000,"[1, 2, 4, 10, 8, 14, 15, 11, 16, 12, 9, 5, 6, 19]"
262,1,3,2,2,,"[82, 31]",1737,16,9.1552734375e-05,36000,4000,"[18, 19]"
263,1,3,9,9,,"[46, 32, 36, 59, 54, 16, 91, 11, 31]",6103,180,3.0000529289245605,36000,4000,"[6, 5, 4, 10, 7, 13, 16, 11, 19]"
264,1,3,10,10,,"[82, 13, 51, 75, 3, 16, 91, 65, 42, 31]",8019,228,3.000056028366089,36000,4000,"[18, 11, 17, 8, 15, 13, 16, 14, 6, 19]"
265,1,3,4,4,,"[82, 65, 42, 31]",4489,70,0.08417129516601562,36000,4000,"[18, 14, 6, 19]"
266,1,3,8,8,,"[11, 3, 91, 16, 54, 85, 75, 31]",4656,177,2.80120849609375,36000,4000,"[11, 15, 16, 13, 7, 12, 8, 19]"
267,1,3,12,12,,"[39, 79, 32, 72, 59, 75, 51, 11, 82, 68, 89, 31]",8365,260,3.00006365776062,36000,4000,"[2, 9, 5, 4, 10, 8, 17, 11, 18, 3, 1, 19]"
268,1,3,4,4,,"[11, 82, 51, 31]",2302,71,0.002295255661010742,36000,4000,"[11, 18, 17, 19]"
269,1,3,3,3,,"[82, 51, 31]",2150,44,0.08241152763366699,36000,4000,"[18, 17, 19]"
270,1,3,13,13,,"[46, 39, 55, 86, 4, 51, 82, 65, 91, 11, 89, 68, 31]",8584,243,3.0000457763671875,36000,4000,"[6, 2, 7, 12, 15, 17, 18, 14, 16, 11, 1, 3, 19]"
271,1,3,8,8,,"[89, 11, 3, 91, 65, 82, 51, 31]",6001,181,2.8000288009643555,36000,4000,"[1, 11, 15, 16, 14, 18, 17, 19]"
272,1,3,3,3,,"[42, 65, 31]",4179,62,0.0009541511535644531,36000,4000,"[6, 14, 19]"
273,1,3,11,11,,"[46, 39, 79, 32, 54, 85, 75, 51, 82, 3, 31]",5838,189,3.0000431537628174,36000,4000,"[6, 2, 9, 5, 7, 12, 8, 17, 18, 15, 19]"
274,1,3,7,7,,"[11, 91, 85, 75, 3, 51, 31]",3716,171,0.706475019454956,36000,4000,"[11, 16, 12, 8, 15, 17, 19]"
275,1,3,6,6,,"[11, 89, 68, 82, 65, 31]",5252,127,0.10715937614440918,36000,4000,"[11, 1, 3, 18, 14, 19]"
276,1,3,8,8,,"[46, 65, 54, 85, 3, 82, 68, 31]",4563,134,3.077744722366333,36000,4000,"[6, 14, 7, 12, 15, 18, 3, 19]"
277,1,3,11,11,,"[13, 4, 67, 75, 16, 54, 39, 36, 32, 42, 31]",9668,216,3.000049591064453,36000,4000,"[11, 15, 14, 8, 13, 7, 2, 4, 5, 6, 19]"
278,1,3,2,2,,"[11, 31]",1579,35,0.00010848045349121094,36000,4000,"[11, 19]"
279,1,3,7,7,,"[39, 36, 76, 32, 42, 65, 31]",6964,172,1.2120556831359863,36000,4000,"[2, 4, 9, 5, 6, 14, 19]"
280,1,3,4,4,,"[42, 39, 89, 31]",5554,91,0.0008022785186767578,36000,4000,"[6, 2, 1, 19]"
281,1,3,11,11,,"[46, 67, 75, 16, 54, 39, 36, 76, 3, 51, 31]",8053,218,3.0000650882720947,36000,4000,"[6, 14, 8, 13, 7, 2, 4, 9, 15, 17, 19]"
282,1,3,4,4,,"[11, 82, 65, 31]",2869,70,0.0029926300048828125,36000,4000,"[11, 18, 14, 19]"
283,1,3,5,5,,"[11, 3, 85, 75, 31]",3049,116,0.08841800689697266,36000,4000,"[11, 15, 12, 8, 19]"
284,1,3,16,16,,"[90, 13, 93, 18, 4, 79, 32, 72, 39, 54, 85, 75, 51, 82, 68, 31]",9462,291,3.000056028366089,36000,4000,"[1, 11, 16, 13, 15, 9, 5, 4, 2, 7, 12, 8, 17, 18, 3, 19]"
285,1,3,10,10,,"[90, 39, 77, 3, 51, 75, 11, 82, 65, 31]",5974,229,3.000046968460083,36000,4000,"[1, 2, 9, 15, 17, 8, 11, 18, 14, 19]"
286,1,3,2,2,,"[42, 31]",3199,35,0.00010514259338378906,36000,4000,"[6, 19]"
287,1,3,13,13,,"[46, 67, 93, 86, 4, 16, 75, 11, 51, 82, 68, 89, 31]",10286,224,3.000056028366089,36000,4000,"[6, 14, 16, 12, 15, 13, 8, 11, 17, 18, 3, 1, 19]"
288,1,3,9,9,,"[39, 72, 42, 65, 91, 3, 11, 51, 31]",5896,220,3.0000522136688232,36000,4000,"[2, 4, 6, 14, 16, 15, 11, 17, 19]"
289,1,3,10,10,,"[46, 32, 59, 36, 76, 39, 89, 11, 82, 31]",8451,212,3.0000531673431396,36000,4000,"[6, 5, 10, 4, 9, 2, 1, 11, 18, 19]"
290,1,3,2,2,,"[89, 31]",3497,37,0.000102996826171875,36000,4000,"[1, 19]"
291,1,3,3,3,,"[82, 68, 31]",2050,44,0.00022482872009277344,36000,4000,"[18, 3, 19]"
292,1,3,12,12,,"[13, 4, 82, 67, 75, 16, 91, 85, 76, 36, 42, 31]",10836,246,3.000100612640381,36000,4000,"[11, 15, 18, 14, 8, 13, 16, 12, 9, 4, 6, 19]"
293,1,3,8,8,,"[82, 3, 85, 76, 32, 59, 75, 31]",6467,181,3.000049114227295,36000,4000,"[18, 15, 12, 9, 5, 10, 8, 19]"
294,1,3,3,3,,"[39, 89, 31]",3782,64,0.0002009868621826172,36000,4000,"[2, 1, 19]"
295,1,3,15,15,,"[82, 13, 93, 86, 4, 67, 46, 39, 36, 59, 54, 16, 75, 51, 31]",10906,251,3.000051259994507,36000,4000,"[18, 11, 16, 12, 15, 14, 6, 2, 4, 10, 7, 13, 8, 17, 19]"
296,1,3,7,7,,"[82, 3, 51, 11, 89, 68, 31]",5080,155,0.6894707679748535,36000,4000,"[18, 15, 17, 11, 1, 3, 19]"
297,1,3,10,10,,"[82, 67, 54, 39, 76, 3, 16, 91, 11, 31]",6834,196,3.0001168251037598,36000,4000,"[18, 14, 7, 2, 9, 15, 13, 16, 11, 19]"
298,1,3,3,3,,"[89, 68, 31]",3810,65,0.00023245811462402344,36000,4000,"[1, 3, 19]"
299,1,3,14,14,,"[39, 55, 86, 4, 79, 32, 46, 65, 82, 68, 89, 11, 51, 31]",9625,244,3.0000853538513184,36000,4000,"[2, 7, 12, 15, 9, 5, 6, 14, 18, 3, 1, 11, 17, 19]"
300,2,1,12,12,,"[46, 32, 79, 39, 54, 85, 75, 11, 82, 49, 4, 26]",5877,225,1.0000476837158203,6000,6000,"[6, 5, 9, 2, 7, 12, 8, 11, 18, 17, 15, 19]"
301,2,1,3,3,,"[11, 75, 31]",2154,42,0.000270843505859375,6000,6000,"[11, 8, 19]"
302,2,1,4,4,,"[11, 4, 49, 31]",2984,91,0.004613161087036133,6000,6000,"[11, 15, 17, 19]"
303,2,1,7,7,,"[46, 67, 82, 49, 11, 75, 31]",4737,147,0.7902061939239502,6000,6000,"[6, 14, 18, 17, 11, 8, 19]"
304,2,1,5,5,,"[11, 4, 49, 75, 31]",3559,98,0.009426116943359375,6000,6000,"[11, 15, 17, 8, 19]"
305,2,1,4,4,,"[11, 49, 82, 31]",2394,91,0.0017805099487304688,6000,6000,"[11, 17, 18, 19]"
306,2,1,11,11,,"[13, 88, 70, 82, 4, 78, 9, 57, 75, 49, 26]",5937,212,1.0000672340393066,6000,6000,"[11, 1, 3, 18, 15, 9, 5, 10, 8, 17, 19]"
307,2,1,9,9,,"[46, 39, 79, 4, 49, 11, 93, 67, 27]",5963,204,1.000056266784668,6000,6000,"[6, 2, 9, 15, 17, 11, 16, 14, 19]"
308,2,1,10,10,,"[82, 13, 93, 83, 78, 7, 46, 67, 75, 26]",5854,197,1.0000402927398682,6000,6000,"[18, 11, 16, 12, 9, 5, 6, 14, 8, 19]"
309,2,1,7,7,,"[46, 67, 93, 11, 90, 71, 31]",5947,148,0.5164604187011719,6000,6000,"[6, 14, 16, 11, 1, 3, 19]"
310,2,1,7,7,,"[88, 38, 33, 58, 54, 67, 26]",5880,145,0.1916673183441162,6000,6000,"[1, 2, 4, 10, 7, 14, 19]"
311,2,1,14,14,,"[90, 39, 72, 58, 75, 64, 3, 11, 91, 83, 78, 7, 46, 26]",5849,164,1.0000483989715576,6000,6000,"[1, 2, 4, 10, 8, 14, 15, 11, 16, 12, 9, 5, 6, 19]"
312,2,1,2,2,,"[82, 31]",1737,56,6.747245788574219e-05,6000,6000,"[18, 19]"
313,2,1,9,9,,"[46, 9, 33, 58, 54, 15, 93, 11, 31]",5880,197,1.0000543594360352,6000,6000,"[6, 5, 4, 10, 7, 13, 16, 11, 19]"
314,2,1,10,10,,"[82, 13, 49, 75, 4, 15, 93, 64, 46, 26]",5943,207,1.000060796737671,6000,6000,"[18, 11, 17, 8, 15, 13, 16, 14, 6, 19]"
315,2,1,4,4,,"[82, 67, 46, 31]",3505,105,0.0021393299102783203,6000,6000,"[18, 14, 6, 19]"
316,2,1,8,8,,"[11, 4, 93, 15, 54, 85, 75, 31]",5293,160,1.000046968460083,6000,6000,"[11, 15, 16, 13, 7, 12, 8, 19]"
317,2,1,12,12,,"[39, 79, 9, 33, 57, 75, 49, 11, 82, 70, 88, 26]",5963,223,1.0000567436218262,6000,6000,"[2, 9, 5, 4, 10, 8, 17, 11, 18, 3, 1, 19]"
318,2,1,4,4,,"[11, 82, 49, 31]",2394,91,0.002806425094604492,6000,6000,"[11, 18, 17, 19]"
319,2,1,3,3,,"[82, 49, 31]",2242,84,0.0006148815155029297,6000,6000,"[18, 17, 19]"
320,2,1,13,13,,"[46, 39, 55, 85, 4, 49, 82, 64, 92, 11, 88, 70, 26]",5991,242,1.0000503063201904,6000,6000,"[6, 2, 7, 12, 15, 17, 18, 14, 16, 11, 1, 3, 19]"
321,2,1,8,8,,"[90, 11, 4, 93, 67, 82, 49, 26]",5855,181,1.0000371932983398,6000,6000,"[1, 11, 15, 16, 14, 18, 17, 19]"
322,2,1,3,3,,"[46, 67, 31]",3195,77,0.00064849853515625,6000,6000,"[6, 14, 19]"
323,2,1,11,11,,"[46, 39, 79, 9, 54, 85, 75, 49, 82, 4, 26]",5914,237,1.0000555515289307,6000,6000,"[6, 2, 9, 5, 7, 12, 8, 17, 18, 15, 19]"
324,2,1,7,7,,"[11, 93, 85, 75, 4, 49, 31]",4797,134,0.49713802337646484,6000,6000,"[11, 16, 12, 8, 15, 17, 19]"
325,2,1,6,6,,"[11, 90, 71, 82, 67, 31]",5119,124,0.10877227783203125,6000,6000,"[11, 1, 3, 18, 14, 19]"
326,2,1,8,8,,"[46, 67, 54, 85, 4, 82, 71, 31]",5840,194,1.0000457763671875,6000,6000,"[6, 14, 7, 12, 15, 18, 3, 19]"
327,2,1,11,11,,"[13, 4, 64, 75, 15, 54, 39, 36, 7, 46, 26]",5985,186,1.0000452995300293,6000,6000,"[11, 15, 14, 8, 13, 7, 2, 4, 5, 6, 19]"
328,2,1,2,2,,"[11, 31]",1579,35,0.00011277198791503906,6000,6000,"[11, 19]"
329,2,1,7,7,,"[38, 33, 78, 7, 46, 67, 26]",5844,174,0.7102205753326416,6000,6000,"[2, 4, 9, 5, 6, 14, 19]"
330,2,1,4,4,,"[46, 38, 90, 31]",4767,87,0.0008382797241210938,6000,6000,"[6, 2, 1, 19]"
331,2,1,11,11,,"[46, 66, 75, 15, 54, 39, 36, 78, 4, 49, 26]",5985,211,1.000053882598877,6000,6000,"[6, 14, 8, 13, 7, 2, 4, 9, 15, 17, 19]"
332,2,1,4,4,,"[11, 82, 67, 31]",3257,89,0.0025014877319335938,6000,6000,"[11, 18, 14, 19]"
333,2,1,5,5,,"[11, 4, 85, 75, 31]",3554,77,0.08787369728088379,6000,6000,"[11, 15, 12, 8, 19]"
334,2,1,16,0,,None,0,0,1.0000483989715576,6000,6000,"[1, 11, 16, 13, 15, 9, 5, 4, 2, 7, 12, 8, 17, 18, 3, 19]"
335,2,1,10,10,,"[88, 39, 79, 4, 49, 75, 11, 82, 67, 26]",5916,194,1.0000526905059814,6000,6000,"[1, 2, 9, 15, 17, 8, 11, 18, 14, 19]"
336,2,1,2,2,,"[46, 31]",1827,51,0.0005185604095458984,6000,6000,"[6, 19]"
